-----X---,11.721913794576157,17.946603437966903,11.721913794576157,11.721913794576157,11.721913794576157,0.0,11.721913794576157,11.721913794576157,11.721913794576157
XO---X---,0.0,0.0,15.869772729555011,15.869772729555011,20.65113635222494,0.0,15.869772729555011,15.869772729555011,15.869772729555011
XO--OXX--,0.0,0.0,26.06255248396399,26.06255248396399,0.0,0.0,0.0,21.812342548108028,26.06255248396399
X--------,0.0,11.79833686113044,11.79833686113044,11.79833686113044,11.79833686113044,11.79833686113044,17.411641972086915,11.79833686113044,11.79833686113044
X-----OX-,0.0,16.80289857501922,16.80289857501922,16.80289857501922,15.985507124903885,16.80289857501922,0.0,0.0,16.80289857501922
X-X-O-OX-,0.0,15.620208636040159,0.0,28.126597121319946,0.0,28.126597121319946,0.0,0.0,28.126597121319946
XOXXO-OX-,0.0,0.0,0.0,0.0,0.0,16.612675168276116,0.0,0.0,83.38732483172389
--X------,14.734478284252239,8.377733233577903,0.0,41.232457914981275,8.377733233577903,2.144397632876984,8.377733233577903,8.377733233577903,8.377733233577903
O-X--X---,0.0,16.272129112352577,0.0,16.272129112352577,16.272129112352577,0.0,16.272129112352577,16.272129112352577,18.63935443823712
O-X--X-XO,0.0,28.309687075793494,0.0,15.070938772619511,28.309687075793494,0.0,28.309687075793494,0.0,0.0
O-XOXX-XO,0.0,25.030606983205352,0.0,0.0,0.0,0.0,74.96939301679465,0.0,0.0
-O-X--X--,2.401804218203439e-06,0.0,9.553411243485173e-07,0.0,2.401804218203439e-06,2.401804218203439e-06,0.0,8.554536114605924e-06,99.99998328471011
-OOX--XX-,24.70506598130202,0.0,0.0,0.0,25.884802056093932,24.70506598130202,0.0,0.0,24.70506598130202
--X--O-X-,15.883224492993149,15.883224492993149,0.0,20.58387753503425,15.883224492993149,0.0,15.883224492993149,0.0,15.883224492993149
X-XO-O-X-,0.0,16.77601725427701,0.0,0.0,27.741327581907658,0.0,27.741327581907658,0.0,27.741327581907658
XOXOXO-X-,0.0,0.0,0.0,0.0,0.0,0.0,27.719058207100968,0.0,72.28094179289901
--XOX----,41.72673168530884,11.2453571508097,0.0,0.0,0.0,11.2453571508097,11.2453571508097,13.291839711452349,11.2453571508097
-XXOX--O-,24.496114779360695,0.0,0.0,0.0,0.0,24.496114779360695,24.496114779360695,0.0,26.511655661917906
-XXOXX-OO,49.49363670053288,0.0,0.0,0.0,0.0,0.0,50.50636329946711,0.0,0.0
--X---XO-,13.286564625850339,13.286564625850339,0.0,13.286564625850339,13.286564625850339,33.567176870748305,0.0,0.0,13.286564625850339
-O-X-XXO-,21.448310001861717,0.0,21.448310001861717,0.0,35.65506999441485,0.0,0.0,0.0,21.448310001861717
-X-O--X--,0.0007959364027395768,0.0,0.0007959364027395768,0.0,0.00017112632658900897,99.99664512806245,0.0,0.0007959364027395768,0.0007959364027395768
-X-OOXX--,31.709791983764585,0.0,31.709791983764585,0.0,0.0,0.0,0.0,4.870624048706246,31.709791983764585
XX-OOXXO-,0.0,0.0,35.823385958156855,0.0,0.0,0.0,0.0,0.0,64.17661404184315
-O-X----X,3.5745676659701564,0.0,57.33157729386958,0.0,1.1215443529285015e-92,1.1215443529285015e-92,39.09385504016027,1.1215443529285015e-92,0.0
-O-X--OXX,27.73540230974964,0.0,0.0,0.0,61.70669836958146,10.557899320668902,0.0,0.0,0.0
-OOXX-OXX,32.42330044600622,0.0,0.0,0.0,0.0,67.57669955399378,0.0,0.0,0.0
X--XO----,0.0,13.927576601671309,13.927576601671309,0.0,0.0,13.927576601671309,30.362116991643447,13.927576601671309,13.927576601671309
XX-XO-O--,0.0,0.0,24.038461538461537,0.0,0.0,24.038461538461537,0.0,24.038461538461537,27.884615384615383
X--X---O-,0,16.666666666666668,16.666666666666668,0,16.666666666666668,16.666666666666668,16.666666666666668,0,16.666666666666668
--XX---O-,4.043956206907944,4.043956206907944,0.0,0.0,4.043956206907944,4.043956206907944,4.043956206907944,0.0,79.78021896546028
-XXX---OO,3.041198828958181,0.0,0.0,0.0,3.041198828958181,90.87640351312545,3.041198828958181,0.0,0.0
-XXXXO-OO,96.91496682421932,0.0,0.0,0.0,0.0,0.0,3.0850331757806884,0.0,0.0
-X--XO---,0.20218858216797084,0.0,0.20218858216797084,98.98905708916014,0.0,0.0,0.20218858216797084,0.20218858216797084,0.20218858216797084
-X-OXOX--,0.16825124699163574,0.0,99.49524625902511,0.0,0.0,0.0,0.0,0.16825124699163574,0.16825124699163574
XXOOXOX--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2104599430974056,99.7895400569026
-OXX-----,99.94430374774946,0.0,0.0,0.0,0.011139250450108162,0.011139250450108162,0.011139250450108162,0.011139250450108162,0.011139250450108162
OOXX--X--,0.0,0.0,0.0,0.0,99.97260865877645,0.009130447074514726,0.0,0.009130447074514726,0.009130447074514726
OOXXO-X-X,0.0,0.0,0.0,0.0,0.0,0.01396783345587823,0.0,99.98603216654412,0.0
-XXO-OX--,0.0005707408517491555,0.0,0.0,0.0,0.0005707408517491555,0.0,0.0,0.0005707408517491555,99.99828777744476
-XXO-OXXO,0.0008712433373219497,0.0,0.0,0.0,99.99912875666269,0.0,0.0,0.0,0.0
XO-X-----,0.0,0.0,99.99977170928173,0.0,4.5658143658556434e-05,4.5658143658556434e-05,4.5658143658556434e-05,4.5658143658556434e-05,4.5658143658556434e-05
XOOX----X,0.0,0.0,0.0,0.0,99.99988156693294,3.947768901406161e-05,3.947768901406161e-05,3.947768901406161e-05,0.0
XOOXOX--X,0.0,0.0,0.0,0.0,0.0,0.0,99.99993873539121,6.126460879237568e-05,0.0
-O-XX-X-O,2.9513514286049956e-06,0.0,2.9513514286049956e-06,0.0,0.0,2.9513514286049956e-06,0.0,99.9999911459457,0.0
-XOXO--X-,4.485759928915969e-07,0.0,0.0,0.0,0.0,4.485759928915969e-07,99.99999865427202,0.0,4.485759928915969e-07
-O-X---X-,2.6591918875774196e-88,0.0,2.6591918875774196e-88,0.0,3.7273329584319717,46.757114563091484,49.515552478476536,0.0,2.6591918875774196e-88
-OXX--OX-,99.99999978399659,0.0,0.0,0.0,7.200113237299052e-08,7.200113237299052e-08,0.0,0.0,7.200113237299052e-08
OOXX--OXX,0.0,0.0,0.0,0.0,99.99999988150718,1.1849282099648439e-07,0.0,0.0,0.0
OOXXO-XX-,0.0,0.0,0.0,0.0,0.0,1.1320792322932136e-08,0.0,0.0,99.9999999886792
OO-X---XX,0.0,0.0,6.782385371020901e-10,0.0,6.782385371020901e-10,6.782385371020901e-10,99.99999999796526,0.0,0.0
OO-XX-OXX,0.0,0.0,23.035887487875854,0.0,0.0,76.96411251212416,0.0,0.0,0.0
O-XOXX---,0.0,99.99999999978098,0.0,0.0,0.0,0.0,7.301058071697304e-11,7.301058071697304e-11,7.301058071697304e-11
OOXOXX-X-,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999987321,0.0,1.2680413910760985e-10
XO-----X-,0.0,0.0,2.0335608377290687e-28,100.0,2.0335608377290687e-28,2.0335608377290687e-28,2.0335608377290687e-28,0.0,2.0335608377290687e-28
XO-OX--X-,0.0,0.0,8.398062106422365e-12,0.0,0.0,8.398062106422365e-12,8.398062106422365e-12,0.0,99.9999999999748
XOXOX--XO,0.0,0.0,0.0,0.0,0.0,1.4817640220702284e-11,99.99999999998519,0.0,0.0
---XOX---,99.99999999999481,1.0374008577031547e-12,1.0374008577031547e-12,0.0,0.0,0.0,1.0374008577031547e-12,1.0374008577031547e-12,1.0374008577031547e-12
O--XOX--X,0.0,1.0289324234997092e-12,99.99999999999692,0.0,0.0,0.0,1.0289324234997092e-12,1.0289324234997092e-12,0.0
O-OXOXX-X,0.0,1.8440078874045886e-12,0.0,0.0,0.0,0.0,0.0,99.99999999999815,0.0
-OXX-OOXX,99.99999999999976,0.0,0.0,0.0,2.439249873445462e-13,0.0,0.0,0.0,0.0
XO-X--OX-,0.0,0.0,33.52152434721242,0.0,4.514102882939063e-33,66.47847565278758,0.0,0.0,4.514102882939063e-33
XOOX-XOX-,0.0,0.0,0.0,0.0,99.99999999999996,0.0,0.0,0.0,3.425842906907229e-14
X-OXO--X-,0.0,2.7224667132065106e-15,0.0,0.0,0.0,2.7224667132065106e-15,2.7224667132065106e-15,0.0,100.0
X-OXOX-XO,0.0,5.1016778893488435e-15,0.0,0.0,0.0,0.0,100.0,0.0,0.0
XO-O--XX-,0.0,0.0,4.2369917423540467e-16,0.0,100.0,4.2369917423540467e-16,0.0,0.0,4.2369917423540467e-16
XOXOO-XX-,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8.05740914980163e-16
--XXO----,3.0970178563656617e-38,3.0970178563656617e-38,0.0,0.0,0.0,3.0970178563656617e-38,32.780563054377176,3.0970178563656617e-38,67.21943694562282
-XXXO-O--,6.99477325752501e-17,0.0,0.0,0.0,0.0,6.99477325752501e-17,0.0,6.99477325752501e-17,100.0
XO-X-OOXX,0.0,0.0,100.0,0.0,3.679490581642981e-17,0.0,0.0,0.0,0.0
-OXX-O-X-,3.463899142541386e-18,0.0,0.0,0.0,3.463899142541386e-18,0.0,100.0,0.0,3.463899142541386e-18
XOXX-OOX-,0.0,0.0,0.0,0.0,6.874858519569648e-18,0.0,0.0,0.0,100.0
--X-O--X-,6.097873798995011e-19,6.097873798995011e-19,0.0,6.097873798995011e-19,0.0,6.097873798995011e-19,6.097873798995011e-19,0.0,100.0
--X-O-XXO,6.8151144667165125e-19,6.8151144667165125e-19,0.0,100.0,0.0,6.8151144667165125e-19,0.0,0.0,0.0
X-XOO-XXO,0.0,1.3777059235223395e-18,0.0,0.0,0.0,100.0,0.0,0.0,0.0
-XXXO---O,1.2709608876279055e-19,0.0,0.0,0.0,0.0,1.2709608876279055e-19,100.0,1.2709608876279055e-19,0.0
---X-OX--,100.0,3.074199419792707e-20,3.074199419792707e-20,0.0,3.074199419792707e-20,0.0,0.0,3.074199419792707e-20,3.074199419792707e-20
O--XXOX--,0.0,3.2625746538421756e-20,3.2625746538421756e-20,0.0,0.0,0.0,0.0,100.0,3.2625746538421756e-20
O--XXOXOX,0.0,100.0,6.244594514162406e-20,0.0,0.0,0.0,0.0,0.0,0.0
---X---OX,0.412530757776339,0.2550773228580926,0.0,0.0,0.0,0.0,99.33239191936556,0.0,0.0
XO-X---OX,0.0,0.0,30.85481933562553,0.0,7.129012761143268e-112,7.129012761143268e-112,69.14518066437446,0.0,0.0
--XX-O---,1.292765228424103e-118,1.292765228424103e-118,0.0,0.0,71.54780812351913,0.0,28.452191876480864,1.292765228424103e-118,1.292765228424103e-118
--XXXOO--,27.27070347284061,8.062566456140816e-56,0.0,0.0,0.0,0.0,0.0,72.7292965271594,8.062566456140816e-56
O-XXXOOX-,0.0,5.065871323834322e-22,0.0,0.0,0.0,0.0,0.0,0.0,100.0
-X-X-O---,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6.920287372001529e-49,0.0
-XXXOO---,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.301757586613762e-49,0.0
-XXXOO-OX,9.325617437231605e-23,0.0,0.0,0.0,0.0,0.0,100.00000000000001,0.0,0.0
-O-XOXOXX,100.00000000000001,0.0,1.7695032564901576e-23,0.0,0.0,0.0,0.0,0.0,0.0
-OOX--X-X,1.728927414079379e-24,0.0,0.0,0.0,100.0,1.728927414079379e-24,0.0,1.728927414079379e-24,0.0
XO-X-XOOX,0.0,0.0,2.700551788627968e-51,0.0,100.0,0.0,0.0,0.0,0.0
-O-XX--OX,99.99999999999999,0.0,6.923621797273744e-27,0.0,0.0,6.923621797273744e-27,6.923621797273744e-27,0.0,0.0
OOXXX--OX,0.0,0.0,0.0,0.0,0.0,100.0,1.4174558540336074e-26,0.0,0.0
--XXOOX--,1.5152777969109614e-27,100.00000000000001,0.0,0.0,0.0,0.0,0.0,1.5152777969109614e-27,1.5152777969109614e-27
-OXXOOX-X,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120634402160097e-27,0.0
X-XXXOOO-,0.0,7.030406152511892e-28,0.0,0.0,0.0,0.0,0.0,0.0,100.0
OXXXOOX--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
XX---O---,0.0,0.0,23.758986667757565,7.560638766162358,7.560638766162358,0.0,45.99845826759298,7.560638766162358,7.560638766162358
XXO-XO---,0.0,0.0,0.0,20.30864402663497,0.0,0.0,39.07406792009509,20.30864402663497,20.30864402663497
--XXOO--X,6.215537968506326e-30,6.215537968506326e-30,0.0,0.0,0.0,0.0,100.0,6.215537968506326e-30,0.0
--XXOOOXX,100.0,1.3042256272678824e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-X---O--X,1.8159810993472237e-30,0.0,1.8159810993472237e-30,1.8159810993472237e-30,100.0,0.0,1.8159810993472237e-30,1.8159810993472237e-30,0.0
-X--OOX-X,2.5373578229523248e-30,0.0,2.5373578229523248e-30,2.5373578229523248e-30,0.0,0.0,0.0,100.0,0.0
XX--OOXOX,0.0,0.0,6.394830461771786e-30,100.0,0.0,0.0,0.0,0.0,0.0
XX-X-O-O-,0.0,0.0,4.7654975378773235e-98,0.0,100.0,0.0,4.7654975378773235e-98,0.0,4.7654975378773235e-98
XX-XOO-OX,0.0,0.0,8.941782407843167,0.0,0.0,0.0,91.05821759215684,0.0,0.0
OX-X---OX,0.0,0.0,100.0,0.0,2.461677694321799e-32,2.461677694321799e-32,2.461677694321799e-32,0.0,0.0
OXOX-X-OX,0.0,0.0,0.0,0.0,5.223765281944605e-32,0.0,100.0,0.0,0.0
-X-X--OOX,91.98486891578946,0.0,1.14087785798278e-139,0.0,8.015131084210527,1.14087785798278e-139,0.0,0.0,0.0
OXXX--OOX,0.0,0.0,0.0,0.0,77.0453032305506,22.954696769449384,0.0,0.0,0.0
XX-XO-OOX,0.0,0.0,4.1559728146952554e-33,0.0,0.0,100.0,0.0,0.0,0.0
---XX-OOX,6.549167781899694e-34,6.549167781899694e-34,100.0,0.0,0.0,6.549167781899694e-34,0.0,0.0,0.0
OXXOX----,0.0,0.0,0.0,0.0,0.0,42.944596545344105,19.3926153060355,35.76471094959969,1.898077199020723
OXXOXO--X,0.0,0.0,0.0,0.0,0.0,0.0,57.07382993730549,42.9261700626945,0.0
OXXOX--OX,0.0,0.0,0.0,0.0,0.0,84.99786563281144,15.002134367188566,0.0,0.0
XX--XOO--,0.0,0.0,18.115942028985508,45.652173913043484,0.0,0.0,0.0,18.115942028985508,18.115942028985508
